Trade #,Type,Signal,Date/Time,Price USDT,Contracts,Profit USDT,Profit %,Cum. Profit USDT,Cum. Profit %,Run-up USDT,Run-up %,Drawdown USDT,Drawdown %
1265,Exit Short,SL,2023-09-16 01:30,1650.65,5,-163.48,-2.02,9279.52,-0.02,7.59,0.09,162.66,2.01
1264,Exit Long,Close,2023-09-15 18:00,1618.28,5,21.83,0.27,9443.0,0.0,153.49,1.9,96.26,1.19
1263,Exit Short,SL,2023-09-13 18:00,1617.54,5,-160.2,-2.02,9421.17,-0.02,18.31,0.23,159.39,2.01
1262,Exit Long,Close,2023-09-13 09:00,1585.82,5,-2.09,-0.03,9581.37,0.0,203.51,2.57,63.69,0.8
1261,Exit Short,Close,2023-09-12 06:45,1585.92,5,197.84,2.43,9583.45,0.02,485.19,5.97,62.61,0.77
1260,Exit Long,SL,2023-09-08 12:45,1615.11,5,-166.48,-2.02,9385.61,-0.02,52.63,0.64,165.67,2.01
1259,Exit Short,SL,2023-09-08 00:00,1659.46,5,-164.34,-2.02,9552.09,-0.02,20.74,0.25,163.51,2.01
1258,Exit Long,Close,2023-09-07 15:45,1626.92,5,-26.28,-0.32,9716.44,0.0,239.93,2.94,126.37,1.55
1257,Exit Short,Close,2023-09-05 13:30,1631.85,5,-41.63,-0.51,9742.71,0.0,76.19,0.94,73.91,0.91
1256,Exit Long,Close,2023-09-05 01:30,1623.85,5,-46.78,-0.57,9784.34,0.0,75.98,0.93,91.42,1.12
1255,Exit Short,Close,2023-09-02 12:45,1632.88,5,360.48,4.23,9831.12,0.04,519.6,6.09,124.3,1.46
1254,Exit Long,Close,2023-08-30 18:00,1705.31,5,263.12,3.18,9470.64,0.03,473.17,5.73,77.58,0.94
1253,Exit Short,Close,2023-08-28 15:45,1652.35,5,-55.85,-0.68,9207.52,-0.01,116.73,1.42,112.67,1.37
1252,Exit Long,Close,2023-08-28 09:00,1641.51,5,-78.4,-0.95,9263.37,-0.01,12.72,0.15,110.13,1.33
1251,Exit Short,Close,2023-08-27 17:15,1656.86,5,19.09,0.23,9341.77,0.0,145.92,1.76,79.43,0.96
1250,Exit Long,Close,2023-08-24 16:30,1661.01,5,68.05,0.83,9322.67,0.01,283.08,3.44,70.22,0.85
1249,Exit Short,Close,2023-08-23 10:30,1647.07,5,94.84,1.14,9254.63,0.01,456.02,5.47,86.63,1.04
1248,Exit Long,Close,2023-08-21 13:30,1666.37,5,-42.72,-0.51,9159.78,0.0,98.06,1.17,82.49,0.99
1247,Exit Short,Close,2023-08-20 15:45,1674.58,5,-51.32,-0.62,9202.51,-0.01,14.52,0.17,63.98,0.77
1246,Exit Long,Close,2023-08-20 09:00,1664.65,5,-84.37,-1.0,9253.82,-0.01,73.91,0.88,105.69,1.26
1245,Exit Short,SL,2023-08-18 01:30,1672.65,5,-165.66,-2.02,9338.2,-0.02,22.23,0.27,164.82,2.01
1244,Exit Short,TP,2023-08-18 00:00,1658.07,5,919.45,9.98,9503.85,0.09,920.28,9.99,23.12,0.25
1243,Exit Long,Close,2023-08-14 22:30,1842.31,5,-60.05,-0.65,8584.4,-0.01,3.87,0.04,76.78,0.83
1242,Exit Short,Close,2023-08-14 18:45,1853.95,5,-49.55,-0.54,8644.45,0.0,54.13,0.59,58.17,0.63
1241,Exit Long,Close,2023-08-14 00:45,1844.41,5,-61.9,-0.67,8694.0,-0.01,26.62,0.29,83.03,0.89
1240,Exit Short,Close,2023-08-13 21:45,1856.42,5,-40.75,-0.44,8755.9,0.0,69.68,0.75,84.62,0.92
1239,Exit Long,Close,2023-08-09 20:15,1848.64,5,69.26,0.76,8796.65,0.01,216.98,2.37,27.42,0.3
1238,Exit Short,Close,2023-08-08 07:30,1834.42,5,-74.88,-0.82,8727.4,-0.01,98.14,1.08,76.86,0.84
1237,Exit Long,Close,2023-08-07 18:00,1819.81,5,-100.58,-1.09,8802.27,-0.01,35.58,0.39,113.67,1.24
1236,Exit Short,Close,2023-08-07 04:30,1839.56,5,-56.53,-0.62,8902.85,-0.01,17.19,0.19,85.01,0.93
1235,Exit Long,SL,2023-08-04 23:15,1809.21,5,-186.48,-2.02,8959.39,-0.02,35.73,0.39,185.57,2.01
1234,Exit Short,Close,2023-08-03 20:15,1846.14,5,-27.74,-0.3,9145.86,0.0,103.88,1.13,90.62,0.98
1233,Exit Long,Close,2023-08-02 17:15,1840.96,5,-46.1,-0.5,9173.61,0.0,146.38,1.58,49.97,0.54
1232,Exit Short,Close,2023-08-01 21:45,1849.81,5,114.64,1.22,9219.7,0.01,322.26,3.44,60.39,0.64
1231,Exit Long,Close,2023-07-30 10:30,1873.11,5,-25.58,-0.27,9105.06,0.0,40.76,0.43,64.99,0.69
1230,Exit Short,Close,2023-07-28 17:15,1877.85,5,-95.22,-1.02,9130.64,-0.01,24.97,0.27,123.83,1.33
1229,Exit Long,Close,2023-07-27 21:00,1859.18,5,-10.86,-0.12,9225.86,0.0,133.12,1.43,71.33,0.77
1228,Exit Short,Close,2023-07-26 00:00,1860.98,5,28.24,0.3,9236.72,0.0,189.07,2.03,50.28,0.54
1227,Exit Long,Close,2023-07-24 06:00,1867.0,5,-135.73,-1.43,9208.48,-0.01,53.05,0.56,139.45,1.47
1226,Exit Short,Close,2023-07-23 20:15,1893.77,5,-26.54,-0.28,9344.21,0.0,266.31,2.82,86.59,0.92
1225,Exit Long,Close,2023-07-20 18:00,1888.84,5,-119.1,-1.25,9370.75,-0.01,81.69,0.85,153.36,1.6
1224,Exit Short,Close,2023-07-20 10:30,1912.28,5,-107.7,-1.14,9489.86,-0.01,46.6,0.49,115.35,1.22
1223,Exit Long,Close,2023-07-20 00:45,1891.12,5,-118.35,-1.24,9597.56,-0.01,51.99,0.54,168.01,1.76
1222,Exit Short,Close,2023-07-19 06:45,1914.41,5,227.16,2.32,9715.91,0.02,440.17,4.49,24.18,0.25
1221,Exit Long,Close,2023-07-14 20:15,1960.23,5,391.83,4.16,9488.75,0.04,748.06,7.95,33.19,0.35
1220,Exit Short,Close,2023-07-13 12:45,1881.48,5,-61.28,-0.66,9096.92,-0.01,39.12,0.42,70.13,0.75
1219,Exit Long,Close,2023-07-13 00:45,1869.6,5,-65.23,-0.69,9158.19,-0.01,97.01,1.03,96.54,1.03
1218,Exit Short,Close,2023-07-12 05:15,1882.27,5,-85.12,-0.91,9223.42,-0.01,21.67,0.23,118.68,1.27
1217,Exit Long,Close,2023-07-11 12:45,1865.62,5,-123.83,-1.31,9308.54,-0.01,73.8,0.78,138.85,1.47
1216,Exit Short,SL,2023-07-10 21:45,1892.86,5,-187.47,-2.02,9432.37,-0.02,37.77,0.41,186.53,2.01
1215,Exit Long,Close,2023-07-10 03:45,1855.74,5,-45.41,-0.49,9619.85,0.0,71.72,0.77,97.73,1.05
1214,Exit Short,Close,2023-07-09 02:15,1864.45,5,-95.61,-1.04,9665.26,-0.01,18.23,0.2,101.17,1.1
1213,Exit Long,Close,2023-07-08 22:30,1845.7,5,-123.06,-1.32,9760.86,-0.01,14.87,0.16,144.23,1.54
1212,Exit Short,Close,2023-07-07 19:30,1869.94,5,83.77,0.89,9883.92,0.01,315.71,3.35,35.04,0.37
1211,Exit Long,SL,2023-07-06 16:30,1886.56,5,-194.46,-2.02,9800.15,-0.02,163.39,1.7,193.51,2.01
1210,Exit Short,Close,2023-07-06 09:45,1925.07,5,61.52,0.63,9994.6,0.01,223.33,2.3,23.27,0.24
1209,Exit Long,Close,2023-07-04 22:30,1937.76,5,-56.39,-0.58,9933.08,-0.01,145.78,1.5,92.37,0.95
1208,Exit Long,SL,2023-07-02 18:00,1893.15,5,-195.11,-2.02,9989.48,-0.02,63.53,0.66,194.17,2.01
1207,Exit Short,SL,2023-06-30 19:30,1881.43,5,-186.36,-2.02,10184.59,-0.02,6.58,0.07,185.42,2.01
1206,Exit Long,SL,2023-06-30 16:30,1826.81,5,-188.3,-2.02,10370.95,-0.02,248.17,2.66,187.38,2.01
1205,Exit Short,Close,2023-06-29 12:45,1864.1,5,9.53,0.1,10559.25,0.0,271.52,2.91,15.63,0.17
1204,Exit Long,Close,2023-06-28 06:00,1866.38,5,-62.47,-0.67,10549.71,-0.01,169.81,1.81,140.09,1.49
1203,Exit Short,Close,2023-06-27 13:30,1878.5,5,-7.68,-0.08,10612.19,0.0,205.76,2.19,160.84,1.71
1202,Exit Long,SL,2023-06-26 03:45,1871.4,5,-192.89,-2.02,10619.86,-0.02,100.85,1.06,191.95,2.01
1201,Exit Short,SL,2023-06-25 06:45,1910.78,5,-189.24,-2.02,10812.75,-0.02,50.61,0.54,188.29,2.01
1200,Exit Long,SL,2023-06-24 00:45,1883.36,5,-194.1,-2.02,11002.0,-0.02,15.04,0.16,193.16,2.01
1199,Exit Short,SL,2023-06-23 18:45,1913.32,5,-189.49,-2.02,11196.1,-0.02,78.26,0.83,188.54,2.01
1198,Exit Long,SL,2023-06-22 17:15,1877.01,5,-193.45,-2.02,11385.59,-0.02,90.94,0.95,192.51,2.01
1197,Exit Long,TP,2023-06-22 03:45,1924.22,5,872.81,9.98,11579.04,0.09,873.78,9.99,23.02,0.26
1196,Exit Short,SL,2023-06-20 19:30,1754.39,5,-173.74,-2.02,10706.23,-0.02,152.64,1.77,172.86,2.01
1195,Exit Long,Close,2023-06-19 02:15,1719.99,5,-116.13,-1.33,10879.96,-0.01,13.93,0.16,161.37,1.85
1194,Exit Short,Close,2023-06-18 19:30,1742.87,5,-65.09,-0.75,10996.1,-0.01,54.08,0.63,87.37,1.01
1193,Exit Long,Close,2023-06-17 18:45,1730.2,5,325.2,3.91,11061.18,0.03,550.07,6.61,101.68,1.22
1192,Exit Short,Close,2023-06-15 22:30,1664.82,5,358.4,4.13,10735.98,0.04,555.83,6.4,149.32,1.72
1191,Exit Long,SL,2023-06-12 05:15,1735.79,5,-178.9,-2.02,10377.58,-0.02,4.96,0.06,178.04,2.01
1190,Exit Short,Close,2023-06-11 22:30,1771.22,5,322.6,3.51,10556.48,0.03,619.18,6.74,94.27,1.03
1189,Exit Long,Close,2023-06-09 06:00,1836.1,5,-106.85,-1.15,10233.89,-0.01,16.22,0.17,161.43,1.74
1188,Exit Short,Close,2023-06-08 18:00,1857.1,5,-91.85,-1.0,10340.73,-0.01,94.58,1.03,112.47,1.22
1187,Exit Long,Close,2023-06-07 18:00,1839.1,5,-8.09,-0.09,10432.58,0.0,287.33,3.12,37.22,0.4
1186,Exit Short,Close,2023-06-06 18:00,1840.35,5,230.34,2.44,10440.67,0.02,558.01,5.91,0.99,0.01
1185,Exit Long,Close,2023-06-05 03:00,1886.79,5,-85.3,-0.9,10210.34,-0.01,54.35,0.57,118.3,1.24
1184,Exit Short,Close,2023-06-04 12:45,1903.47,5,-84.2,-0.89,10295.63,-0.01,30.91,0.33,106.89,1.13
1183,Exit Long,Close,2023-06-03 23:15,1887.01,5,-28.49,-0.3,10379.83,0.0,92.4,0.98,90.1,0.95
1182,Exit Short,Close,2023-06-02 08:15,1892.33,5,-145.83,-1.56,10408.32,-0.01,127.07,1.36,168.83,1.81
1181,Exit Long,SL,2023-05-31 07:30,1870.17,5,-192.74,-2.02,10554.14,-0.02,42.35,0.44,191.8,2.01
1180,Exit Short,Close,2023-05-30 12:45,1908.34,5,-118.7,-1.26,10746.88,-0.01,23.86,0.25,140.64,1.49
1179,Exit Long,Close,2023-05-29 19:30,1884.98,5,361.5,3.99,10865.58,0.04,587.54,6.48,82.51,0.91
1178,Exit Short,Close,2023-05-25 22:30,1812.31,5,37.08,0.41,10504.08,0.0,309.54,3.4,38.16,0.42
1177,Exit Long,Close,2023-05-24 06:45,1820.09,5,21.68,0.24,10466.99,0.0,293.29,3.23,44.31,0.49
1176,Exit Short,Close,2023-05-22 12:45,1815.39,5,-9.71,-0.11,10445.31,0.0,114.34,1.26,30.61,0.34
1175,Exit Long,Close,2023-05-21 09:00,1813.81,5,29.24,0.32,10455.03,0.0,111.1,1.23,45.75,0.51
1174,Exit Short,SL,2023-05-19 00:00,1819.23,5,-180.2,-2.02,10425.79,-0.02,6.71,0.08,179.29,2.01
1173,Exit Long,SL,2023-05-18 20:15,1782.37,5,-183.7,-2.02,10605.99,-0.02,79.29,0.87,182.81,2.01
1172,Exit Short,Close,2023-05-17 21:00,1818.75,5,-68.11,-0.75,10789.69,-0.01,121.55,1.35,96.4,1.07
1171,Exit Long,Close,2023-05-17 11:15,1805.49,5,-6.86,-0.08,10857.8,0.0,206.6,2.29,115.85,1.28
1170,Exit Short,Close,2023-05-13 00:00,1806.5,5,143.38,1.56,10864.66,0.01,499.93,5.45,142.57,1.55
1169,Exit Long,SL,2023-05-10 20:15,1834.82,5,-189.1,-2.02,10721.28,-0.02,47.01,0.5,188.19,2.01
1168,Exit Short,Close,2023-05-10 15:45,1872.27,5,51.17,0.54,10910.38,0.01,363.46,3.86,21.54,0.23
1167,Exit Long,SL,2023-05-08 02:15,1872.56,5,-192.99,-2.02,10859.21,-0.02,110.14,1.15,192.06,2.01
1166,Exit Short,Close,2023-05-07 16:30,1910.78,5,159.32,1.64,11052.2,0.02,464.18,4.78,5.82,0.06
1165,Exit Long,Close,2023-05-06 11:15,1943.03,5,231.78,2.44,10892.88,0.02,635.9,6.71,78.65,0.83
1164,Exit Short,Close,2023-05-05 06:00,1896.29,5,-74.99,-0.8,10661.1,-0.01,78.81,0.84,137.09,1.46
1163,Exit Long,Close,2023-05-04 20:15,1881.67,5,16.77,0.18,10736.09,0.0,202.41,2.16,108.99,1.16
1162,Exit Short,SL,2023-05-03 20:15,1887.6,5,-186.97,-2.02,10719.32,-0.02,36.37,0.39,186.03,2.01
1161,Exit Long,Close,2023-05-03 15:45,1850.58,5,-50.36,-0.54,10906.29,0.0,110.67,1.19,93.78,1.01
1160,Exit Short,Close,2023-05-02 18:45,1860.28,5,150.97,1.6,10956.64,0.01,426.9,4.52,28.7,0.3
1159,Exit Long,Close,2023-04-30 23:15,1890.85,5,-97.25,-1.02,10805.67,-0.01,149.45,1.56,165.5,1.73
1158,Exit Short,SL,2023-04-26 23:15,1861.16,5,-184.34,-2.02,10902.92,-0.02,36.09,0.4,183.41,2.01
1157,Exit Long,SL,2023-04-26 22:30,1821.9,5,-187.79,-2.02,11087.26,-0.02,527.12,5.67,186.88,2.01
1156,Exit Short,Close,2023-04-25 23:15,1859.09,5,-115.1,-1.25,11275.05,-0.01,191.38,2.08,140.62,1.53
1155,Exit Short,SL,2023-04-24 17:15,1871.47,5,-185.35,-2.02,11390.15,-0.02,2.03,0.02,184.42,2.01
1154,Exit Short,SL,2023-04-24 03:45,1883.6,5,-186.57,-2.02,11575.5,-0.02,47.38,0.51,185.62,2.01
1153,Exit Long,SL,2023-04-23 21:45,1842.86,5,-189.91,-2.02,11762.07,-0.02,29.21,0.31,188.99,2.01
1152,Exit Short,Close,2023-04-22 19:30,1880.47,5,0.27,0.0,11951.98,0.0,293.51,3.12,53.34,0.57
1151,Exit Short,TP,2023-04-21 20:15,1874.52,5,1039.42,9.98,11951.71,0.1,1040.36,9.99,127.49,1.22
1150,Exit Long,Close,2023-04-18 22:30,2082.8,5,-105.99,-1.01,10912.29,-0.01,114.2,1.09,177.4,1.69
1149,Exit Short,Close,2023-04-18 09:45,2103.58,5,-138.39,-1.33,11018.28,-0.01,142.36,1.37,174.24,1.68
1148,Exit Long,Close,2023-04-17 14:15,2076.32,5,-133.64,-1.27,11156.67,-0.01,216.3,2.06,187.6,1.78
1147,Exit Short,SL,2023-04-14 23:15,2099.25,5,-207.93,-2.02,11290.31,-0.02,84.37,0.82,206.88,2.01
1146,Exit Long,SL,2023-04-14 18:00,2068.41,5,-213.19,-2.02,11498.24,-0.02,95.79,0.91,212.16,2.01
1145,Exit Long,TP,2023-04-14 03:00,2104.8,5,954.74,9.98,11711.43,0.09,955.79,9.99,104.81,1.1
1144,Exit Short,SL,2023-04-12 17:15,1926.67,5,-190.81,-2.02,10756.69,-0.02,191.61,2.03,189.84,2.01
1143,Exit Long,Close,2023-04-12 02:15,1888.89,5,119.12,1.28,10947.49,0.01,365.62,3.92,99.18,1.06
1142,Exit Short,Close,2023-04-10 00:00,1864.69,5,-61.76,-0.67,10828.37,-0.01,161.07,1.74,86.58,0.93
1141,Exit Long,Close,2023-04-08 21:45,1852.71,5,-102.56,-1.1,10890.13,-0.01,11.81,0.13,135.19,1.44
1140,Exit Short,Close,2023-04-08 09:00,1872.85,5,30.37,0.32,10992.69,0.0,195.56,2.08,30.34,0.32
1139,Exit Long,Close,2023-04-06 10:30,1879.3,5,273.3,3.0,10962.32,0.03,602.74,6.61,8.01,0.09
1138,Exit Long,SL,2023-04-03 23:15,1775.36,5,-182.99,-2.02,10689.02,-0.02,141.09,1.56,182.11,2.01
1137,Exit Short,Close,2023-04-03 11:15,1811.6,5,-99.25,-1.11,10872.01,-0.01,153.4,1.71,130.35,1.45
1136,Exit Long,Close,2023-04-02 18:45,1792.11,5,-90.55,-1.0,10971.27,-0.01,189.8,2.1,165.2,1.83
1135,Exit Short,Close,2023-03-31 03:45,1809.86,5,-115.5,-1.29,11061.82,-0.01,130.51,1.46,151.34,1.69
1134,Exit Long,Close,2023-03-30 18:45,1787.12,5,68.52,0.77,11177.32,0.01,283.21,3.19,61.19,0.69
1133,Exit Short,SL,2023-03-28 14:15,1746.39,5,-172.98,-2.02,11108.8,-0.02,84.84,0.99,172.11,2.01
1132,Exit Long,SL,2023-03-27 18:00,1714.7,5,-176.73,-2.02,11281.78,-0.02,250.63,2.86,175.87,2.01
1131,Exit Short,Close,2023-03-26 09:00,1749.7,5,162.08,1.82,11458.51,0.02,351.36,3.94,35.29,0.4
1130,Exit Long,SL,2023-03-23 21:45,1799.29,5,-185.47,-2.02,11296.42,-0.02,38.73,0.42,184.57,2.01
1129,Exit Short,SL,2023-03-23 09:00,1752.24,5,-173.54,-2.02,11481.89,-0.02,26.04,0.3,172.66,2.01
1128,Exit Long,SL,2023-03-21 21:00,1777.85,5,-183.25,-2.02,11655.43,-0.02,108.39,1.19,182.36,2.01
1127,Exit Short,SL,2023-03-21 15:45,1791.06,5,-177.37,-2.02,11838.67,-0.02,198.82,2.26,176.48,2.01
1126,Exit Short,SL,2023-03-20 10:30,1786.07,5,-176.92,-2.02,12016.05,-0.02,83.32,0.95,176.03,2.01
1125,Exit Long,SL,2023-03-20 03:00,1771.64,5,-182.59,-2.02,12192.96,-0.02,169.9,1.88,181.7,2.01
1124,Exit Short,SL,2023-03-19 15:00,1793.7,5,-177.68,-2.02,12375.55,-0.02,2.72,0.03,176.78,2.01
1123,Exit Long,Close,2023-03-19 02:15,1758.52,5,246.12,2.88,12553.23,0.02,685.15,8.02,70.55,0.83
1122,Exit Short,Close,2023-03-17 04:30,1708.95,5,-26.91,-0.32,12307.11,0.0,460.55,5.41,48.2,0.57
1121,Exit Long,SL,2023-03-14 21:45,1702.92,5,-175.52,-2.02,12334.02,-0.02,205.98,2.37,174.67,2.01
1120,Exit Long,TP,2023-03-14 15:45,1726.36,5,783.1,9.98,12509.54,0.08,783.97,9.99,26.93,0.34
1119,Exit Long,TP,2023-03-13 00:45,1568.37,5,711.4,9.98,11726.44,0.07,712.19,9.99,92.26,1.29
1118,Exit Short,SL,2023-03-10 00:00,1440.18,5,-142.63,-2.02,11015.04,-0.01,0.0,0.0,141.91,2.01
1117,Exit Short,TP,2023-03-09 23:15,1406.44,5,779.92,9.98,11157.66,0.08,780.62,9.99,48.78,0.62
1116,Exit Long,Close,2023-03-07 14:15,1562.72,5,-95.42,-1.21,10377.75,-0.01,11.76,0.15,147.89,1.87
1115,Exit Short,Close,2023-03-05 04:30,1581.49,5,263.29,3.22,10473.17,0.03,497.28,6.08,117.27,1.43
1114,Exit Long,Close,2023-03-02 15:45,1634.47,5,-105.74,-1.28,10209.88,-0.01,111.42,1.35,147.28,1.78
1113,Exit Short,SL,2023-03-01 07:30,1657.09,5,-164.14,-2.02,10315.62,-0.02,156.99,1.93,163.31,2.01
1112,Exit Long,Close,2023-02-27 21:45,1624.59,5,127.19,1.59,10479.76,0.01,329.9,4.13,24.2,0.3
1111,Exit Short,Close,2023-02-26 09:45,1598.83,5,226.63,2.76,10352.57,0.02,441.18,5.37,64.77,0.79
1110,Exit Long,Close,2023-02-24 08:15,1644.48,5,1.76,0.02,10125.95,0.0,172.98,2.1,81.62,0.99
1109,Exit Short,Close,2023-02-23 04:30,1643.8,5,156.49,1.87,10124.19,0.02,420.46,5.02,57.69,0.69
1108,Exit Long,SL,2023-02-21 11:15,1675.22,5,-172.64,-2.02,9967.7,-0.02,54.05,0.63,171.8,2.01
1107,Exit Short,SL,2023-02-20 06:45,1692.18,5,-167.58,-2.02,10140.34,-0.02,2.57,0.03,166.73,2.01
1106,Exit Long,SL,2023-02-20 03:45,1665.21,5,-171.63,-2.02,10307.92,-0.02,151.05,1.78,170.8,2.01
1105,Exit Long,SL,2023-02-18 00:45,1685.65,5,-173.75,-2.02,10479.55,-0.02,11.94,0.14,172.91,2.01
1104,Exit Short,SL,2023-02-17 19:30,1688.55,5,-167.22,-2.02,10653.3,-0.02,119.82,1.45,166.38,2.01
1103,Exit Long,TP,2023-02-16 18:45,1728.79,5,784.2,9.98,10820.52,0.08,785.06,9.99,33.84,0.43
1102,Exit Long,SL,2023-02-14 16:30,1474.07,5,-151.94,-2.02,10036.32,-0.02,112.3,1.49,151.2,2.01
1101,Exit Short,Close,2023-02-14 09:45,1504.16,5,24.04,0.32,10188.26,0.0,245.6,3.25,84.9,1.12
1100,Exit Long,SL,2023-02-13 00:45,1507.61,5,-155.37,-2.02,10164.22,-0.02,45.83,0.6,154.62,2.01
1099,Exit Short,Close,2023-02-12 01:30,1538.38,5,551.86,6.69,10319.59,0.05,813.13,9.86,55.47,0.67
1098,Exit Long,Close,2023-02-08 19:30,1649.07,5,29.6,0.36,9767.74,0.0,280.08,3.41,96.32,1.17
1097,Exit Short,Close,2023-02-07 13:30,1642.82,5,20.9,0.25,9738.13,0.0,225.83,2.74,59.17,0.72
1096,Exit Long,SL,2023-02-05 15:45,1646.77,5,-169.71,-2.02,9717.23,-0.02,55.51,0.66,168.89,2.01
1095,Exit Short,SL,2023-02-03 18:00,1671.89,5,-165.61,-2.02,9886.94,-0.02,84.68,1.03,164.77,2.01
1094,Exit Long,Close,2023-02-03 05:15,1639.1,5,281.39,3.56,10052.55,0.03,671.71,8.49,140.44,1.77
1093,Exit Short,Close,2023-01-31 17:15,1582.5,5,57.81,0.73,9771.16,0.01,325.9,4.09,16.05,0.2
1092,Exit Long,Close,2023-01-30 12:45,1594.38,5,11.41,0.14,9713.35,0.0,358.7,4.51,59.7,0.75
1091,Exit Short,SL,2023-01-29 03:45,1603.09,5,-158.79,-2.02,9701.94,-0.02,82.46,1.05,157.99,2.01
1090,Exit Long,SL,2023-01-28 15:45,1572.22,5,-162.04,-2.02,9860.73,-0.02,84.95,1.06,161.25,2.01
1089,Exit Short,SL,2023-01-27 20:15,1601.33,5,-158.59,-2.02,10022.76,-0.02,72.37,0.92,157.78,2.01
1088,Exit Long,Close,2023-01-27 05:15,1569.93,5,-52.98,-0.67,10181.35,-0.01,304.06,3.85,146.34,1.85
1087,Exit Short,Close,2023-01-25 23:15,1580.21,5,216.35,2.66,10234.33,0.02,556.69,6.86,46.31,0.57
1086,Exit Short,SL,2023-01-22 20:15,1653.38,5,-163.74,-2.02,10017.98,-0.02,21.44,0.26,162.91,2.01
1085,Exit Long,Close,2023-01-22 06:00,1620.96,5,329.51,4.24,10181.71,0.03,637.72,8.2,66.48,0.86
1084,Exit Short,SL,2023-01-19 22:30,1551.46,5,-153.69,-2.02,9852.2,-0.02,40.29,0.53,152.91,2.01
1083,Exit Long,SL,2023-01-18 18:45,1559.72,5,-160.78,-2.02,10005.89,-0.02,114.4,1.44,160.0,2.01
1082,Exit Long,SL,2023-01-17 03:45,1555.81,5,-160.37,-2.02,10166.66,-0.02,63.01,0.79,159.59,2.01
1081,Exit Short,SL,2023-01-16 21:45,1571.44,5,-155.66,-2.02,10327.04,-0.02,98.63,1.28,154.87,2.01
1080,Exit Long,SL,2023-01-16 10:30,1520.06,5,-156.69,-2.02,10482.69,-0.02,176.27,2.27,155.93,2.01
1079,Exit Long,TP,2023-01-14 03:00,1560.29,5,707.76,9.98,10639.38,0.07,708.54,9.99,22.26,0.31
1078,Exit Long,SL,2023-01-12 16:30,1361.47,5,-140.33,-2.02,9931.62,-0.01,151.66,2.18,139.64,2.01
1077,Exit Long,TP,2023-01-12 02:15,1385.65,5,628.53,9.98,10071.94,0.06,629.22,9.99,17.53,0.28
1076,Exit Short,SL,2023-01-06 18:45,1268.07,5,-125.61,-2.02,9443.41,-0.01,50.38,0.81,124.97,2.01
1075,Exit Long,Close,2023-01-06 14:15,1243.2,5,85.97,1.4,9569.02,0.01,245.59,4.01,3.46,0.06
1074,Exit Short,Close,2023-01-04 04:30,1225.76,5,-86.22,-1.43,9483.06,-0.01,27.95,0.46,118.15,1.95
1073,Exit Long,Close,2023-01-03 19:30,1208.76,5,37.25,0.62,9569.27,0.0,119.05,1.98,48.45,0.81
1072,Exit Short,Close,2023-01-01 21:00,1201.07,5,-28.0,-0.47,9532.03,0.0,23.95,0.4,41.2,0.69
1071,Exit Long,Close,2023-01-01 03:45,1195.71,5,-33.25,-0.55,9560.03,0.0,33.8,0.56,50.95,0.85
1070,Exit Short,Close,2022-12-31 16:30,1202.12,5,-63.25,-1.06,9593.27,-0.01,47.96,0.81,67.04,1.13
1069,Exit Long,Close,2022-12-30 10:30,1189.71,5,-67.95,-1.13,9656.52,-0.01,6.25,0.1,97.3,1.62
1068,Exit Short,Close,2022-12-29 18:00,1203.06,5,36.69,0.61,9724.47,0.0,165.09,2.73,24.51,0.4
1067,Exit Long,Close,2022-12-27 19:30,1210.64,5,-43.81,-0.72,9687.77,0.0,73.44,1.2,81.51,1.34
1066,Exit Short,Close,2022-12-26 09:00,1219.16,5,-40.02,-0.66,9731.59,0.0,104.19,1.72,68.61,1.13
1065,Exit Long,SL,2022-12-25 17:15,1192.04,5,-122.85,-2.02,9771.6,-0.01,88.79,1.46,122.26,2.01
1064,Exit Short,SL,2022-12-22 23:15,1210.14,5,-119.85,-2.02,9894.46,-0.01,21.46,0.36,119.24,2.01
1063,Exit Long,Close,2022-12-22 18:00,1186.41,5,-40.19,-0.67,10014.31,0.0,188.35,3.15,55.9,0.94
1062,Exit Short,SL,2022-12-20 05:15,1197.27,5,-118.59,-2.02,10054.5,-0.01,128.36,2.19,117.99,2.01
1061,Exit Short,SL,2022-12-18 01:30,1189.53,5,-117.83,-2.02,10173.08,-0.01,25.07,0.43,117.23,2.01
1060,Exit Short,TP,2022-12-17 01:30,1179.29,5,653.96,9.98,10290.91,0.06,654.54,9.99,26.76,0.41
1059,Exit Long,Close,2022-12-15 00:00,1310.33,5,169.41,2.65,9636.95,0.02,390.41,6.12,109.99,1.72
1058,Exit Short,SL,2022-12-13 00:00,1276.9,5,-126.46,-2.02,9467.55,-0.01,66.17,1.06,125.83,2.01
1057,Exit Long,Close,2022-12-12 03:00,1251.86,5,-109.91,-1.73,9594.01,-0.01,55.91,0.88,118.59,1.86
1056,Exit Short,SL,2022-12-10 18:45,1283.62,5,-127.12,-2.02,9703.93,-0.01,0.62,0.01,126.48,2.01
1055,Exit Long,Close,2022-12-10 00:00,1258.45,5,47.75,0.76,9831.05,0.0,244.28,3.91,5.42,0.09
1054,Exit Short,Close,2022-12-08 18:00,1248.65,5,62.64,0.99,9783.3,0.01,221.42,3.51,84.98,1.35
1053,Exit Long,Close,2022-12-05 18:45,1261.43,5,12.89,0.2,9720.65,0.0,231.27,3.67,50.53,0.8
1052,Exit Short,Close,2022-12-04 12:00,1258.6,5,61.84,0.97,9707.76,0.01,179.61,2.83,18.64,0.29
